Product ID,Product_Name,Category,Sub_Category,Avg_Unit_Price,Total_Sales,Total_Profit,Profitability_Status
FUR-BO-10001918,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",Furniture,Bookcases,115.36899999999999,1014.174,-418.548,Loss-Making
FUR-BO-10001934,"Bush Library with Doors, Metal",Furniture,Bookcases,321.1657714285714,17094.0222,-309.3378,Loss-Making
FUR-BO-10001943,"Safco Library with Doors, Traditional",Furniture,Bookcases,350.811,4209.732,-327.708,Loss-Making
FUR-BO-10001946,"Sauder 3-Shelf Cabinet, Metal",Furniture,Bookcases,91.377,3012.672,-386.788,Loss-Making
FUR-BO-10001966,"Ikea Corner Shelving, Metal",Furniture,Bookcases,76.23466666666667,686.1120000000001,9.671999999999997,Profitable
FUR-BO-10001967,"Safco Corner Shelving, Mobile",Furniture,Bookcases,131.716,1337.424,-15.276,Loss-Making
FUR-BO-10001969,"Sauder 3-Shelf Cabinet, Pine",Furniture,Bookcases,84.015,1545.876,-561.224,Loss-Making
FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Furniture,Bookcases,69.99557142857142,2740.197,-975.0988,Loss-Making
FUR-BO-10002000,"Ikea Classic Bookcase, Metal",Furniture,Bookcases,389.00465999999994,7044.0273,752.4873,Profitable
FUR-BO-10002003,"Sauder Classic Bookcase, Metal",Furniture,Bookcases,348.36,7838.1,-1785.54,Loss-Making
FUR-BO-10002008,"Bush Stackable Bookrack, Traditional",Furniture,Bookcases,65.584,327.92,-12.379999999999999,Loss-Making
FUR-BO-10002031,"Sauder Classic Bookcase, Pine",Furniture,Bookcases,375.38349999999997,7369.179,546.579,Profitable
FUR-BO-10002032,"Ikea Stackable Bookrack, Pine",Furniture,Bookcases,109.987875,1747.413,334.413,Profitable
FUR-BO-10002042,"Bush Classic Bookcase, Metal",Furniture,Bookcases,109.904,219.808,-219.832,Loss-Making
FUR-BO-10002084,"Dania Library with Doors, Metal",Furniture,Bookcases,183.3424,2943.128,-50.912000000000006,Loss-Making
FUR-BO-10002109,"Safco Stackable Bookrack, Pine",Furniture,Bookcases,74.06666666666666,909.0,-49.620000000000005,Loss-Making
FUR-BO-10002133,"Bush Corner Shelving, Mobile",Furniture,Bookcases,118.07599999999998,948.8249999999999,361.78499999999997,Profitable
FUR-BO-10002142,"Ikea Classic Bookcase, Traditional",Furniture,Bookcases,192.15,933.3,-219.6,Loss-Making
FUR-BO-10002182,"Safco Floating Shelf Set, Pine",Furniture,Bookcases,172.6212857142857,4120.272,78.91199999999999,Profitable
FUR-BO-10002202,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",Furniture,Bookcases,118.08019999999999,400.0268,-113.2606,Loss-Making
FUR-BO-10002204,"Bush Classic Bookcase, Pine",Furniture,Bookcases,217.5249375,7342.8615,2204.1615,Profitable
FUR-BO-10002206,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",Furniture,Bookcases,119.833,119.833,-12.6882,Loss-Making
FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,Furniture,Bookcases,294.8232,12921.643,19.686400000000006,Profitable
FUR-BO-10002214,"Dania Floating Shelf Set, Traditional",Furniture,Bookcases,84.675,2709.6,-979.14,Loss-Making
FUR-BO-10002235,"Bush 3-Shelf Cabinet, Pine",Furniture,Bookcases,88.7616,1196.352,331.712,Profitable
FUR-BO-10002250,"Dania Floating Shelf Set, Mobile",Furniture,Bookcases,114.58,1374.96,659.76,Profitable
FUR-BO-10002268,Sauder Barrister Bookcases,Furniture,Bookcases,48.04813333333334,754.7336,-294.7672,Loss-Making
FUR-BO-10002277,"Bush Floating Shelf Set, Mobile",Furniture,Bookcases,166.40392500000002,2662.4628000000002,20.542800000000003,Profitable
FUR-BO-10002285,"Safco Corner Shelving, Pine",Furniture,Bookcases,124.41825,1048.1295,34.6095,Profitable
FUR-BO-10002289,"Ikea Corner Shelving, Pine",Furniture,Bookcases,124.41,622.05,149.25,Profitable
FUR-BO-10002300,"Dania Classic Bookcase, Traditional",Furniture,Bookcases,205.0944,9069.312,3428.732,Profitable
FUR-BO-10002308,"Safco Floating Shelf Set, Metal",Furniture,Bookcases,184.101,4524.372,757.332,Profitable
FUR-BO-10002309,"Dania 3-Shelf Cabinet, Traditional",Furniture,Bookcases,84.87,320.62,-30.18,Loss-Making
FUR-BO-10002318,"Dania Classic Bookcase, Mobile",Furniture,Bookcases,382.284,3843.504,454.404,Profitable
FUR-BO-10002324,"Sauder Stackable Bookrack, Pine",Furniture,Bookcases,89.604,1772.1680000000001,523.488,Profitable
FUR-BO-10002325,"Bush Classic Bookcase, Metal",Furniture,Bookcases,219.808,2527.792,-110.048,Loss-Making
FUR-BO-10002334,"Ikea 3-Shelf Cabinet, Pine",Furniture,Bookcases,76.688,402.61199999999997,-23.987999999999996,Loss-Making
FUR-BO-10002346,"Dania Stackable Bookrack, Mobile",Furniture,Bookcases,67.164,2123.772,339.41200000000003,Profitable
FUR-BO-10002352,"Ikea 3-Shelf Cabinet, Mobile",Furniture,Bookcases,82.83428571428571,2300.032,420.832,Profitable
FUR-BO-10002378,"Dania 3-Shelf Cabinet, Metal",Furniture,Bookcases,86.4248,1089.704,-21.796000000000006,Loss-Making
FUR-BO-10002383,"Sauder Floating Shelf Set, Pine",Furniture,Bookcases,99.74618181818182,4780.692,579.732,Profitable
FUR-BO-10002387,"Safco Library with Doors, Metal",Furniture,Bookcases,354.2175,4986.2925,190.73250000000002,Profitable
FUR-BO-10002390,"Ikea Library with Doors, Metal",Furniture,Bookcases,335.89542857142857,5410.0935,-203.47650000000002,Loss-Making
FUR-BO-10002423,"Safco Floating Shelf Set, Mobile",Furniture,Bookcases,153.4302,1048.1076,57.747600000000006,Profitable
FUR-BO-10002444,"Sauder Library with Doors, Mobile",Furniture,Bookcases,368.0415,4022.4465,1146.8265000000001,Profitable
FUR-BO-10002462,"Ikea Classic Bookcase, Pine",Furniture,Bookcases,395.54325,4816.746,-41.45400000000001,Loss-Making
FUR-BO-10002471,"Safco 3-Shelf Cabinet, Metal",Furniture,Bookcases,98.736,1570.8,22.200000000000003,Profitable
FUR-BO-10002510,"Safco 3-Shelf Cabinet, Traditional",Furniture,Bookcases,144.19935,5489.3214,439.66139999999996,Profitable
FUR-BO-10002529,"Safco Library with Doors, Metal",Furniture,Bookcases,350.325,2452.275,190.575,Profitable
FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,Bookcases,213.024925,7539.7122,780.3302,Profitable
FUR-BO-10002574,"Bush Corner Shelving, Traditional",Furniture,Bookcases,33.064,132.256,-119.104,Loss-Making
FUR-BO-10002580,"Safco Classic Bookcase, Pine",Furniture,Bookcases,253.9333333333333,3516.0,-503.96000000000004,Loss-Making
FUR-BO-10002592,"Safco Stackable Bookrack, Traditional",Furniture,Bookcases,39.583999999999996,197.92,-183.08,Loss-Making
FUR-BO-10002598,"Hon Metal Bookcases, Putty",Furniture,Bookcases,68.1408,1320.228,362.70779999999996,Profitable
FUR-BO-10002613,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Furniture,Bookcases,206.052,5184.081,-126.44100000000005,Loss-Making
FUR-BO-10002632,"Sauder Corner Shelving, Pine",Furniture,Bookcases,140.15571428571428,4400.04,713.52,Profitable
FUR-BO-10002679,"Ikea Stackable Bookrack, Mobile",Furniture,Bookcases,81.315,2885.64,843.72,Profitable
FUR-BO-10002680,"Sauder 3-Shelf Cabinet, Traditional",Furniture,Bookcases,116.676,833.4,43.2,Profitable
FUR-BO-10002682,"Safco Stackable Bookrack, Mobile",Furniture,Bookcases,141.531,998.1659999999999,80.256,Profitable
FUR-BO-10002708,"Dania Library with Doors, Pine",Furniture,Bookcases,309.1875,5056.125,-771.5550000000001,Loss-Making
FUR-BO-10002736,"Sauder Stackable Bookrack, Mobile",Furniture,Bookcases,127.7334,3310.791,227.541,Profitable
FUR-BO-10002738,"Sauder Corner Shelving, Mobile",Furniture,Bookcases,102.25215,743.1072,-274.3428,Loss-Making
FUR-BO-10002740,"Ikea Classic Bookcase, Metal",Furniture,Bookcases,219.312,3947.616,641.376,Profitable
FUR-BO-10002766,"Bush Classic Bookcase, Traditional",Furniture,Bookcases,243.6777142857143,6933.023999999999,-462.336,Loss-Making
FUR-BO-10002781,"Sauder Floating Shelf Set, Traditional",Furniture,Bookcases,160.5285,3444.0660000000003,624.0360000000001,Profitable
FUR-BO-10002782,"Safco Corner Shelving, Traditional",Furniture,Bookcases,79.712,1813.448,552.588,Profitable
FUR-BO-10002793,"Safco Floating Shelf Set, Traditional",Furniture,Bookcases,157.392,1810.008,826.308,Profitable
FUR-BO-10002812,"Sauder 3-Shelf Cabinet, Pine",Furniture,Bookcases,159.6285,3612.645,636.675,Profitable
FUR-BO-10002819,"Ikea Stackable Bookrack, Traditional",Furniture,Bookcases,110.49711428571428,2865.9204,689.4204,Profitable
FUR-BO-10002824,Bush Mission Pointe Library,Furniture,Bookcases,124.81013333333333,748.8607999999999,24.156800000000004,Profitable
FUR-BO-10002852,"Bush Stackable Bookrack, Pine",Furniture,Bookcases,126.03,252.06,12.6,Profitable
FUR-BO-10002853,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,67.6005,540.804,-12.290999999999999,Loss-Making
FUR-BO-10002866,"Safco Classic Bookcase, Pine",Furniture,Bookcases,263.7,1582.2,-870.3,Loss-Making
FUR-BO-10002889,"Dania Stackable Bookrack, Pine",Furniture,Bookcases,111.699,1340.388,536.148,Profitable
FUR-BO-10002892,"Safco Classic Bookcase, Mobile",Furniture,Bookcases,370.1628,8548.998,1991.238,Profitable
FUR-BO-10002906,"Ikea Corner Shelving, Traditional",Furniture,Bookcases,71.10133333333334,754.768,-48.452,Loss-Making
FUR-BO-10002916,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",Furniture,Bookcases,164.56825,2487.759,410.352,Profitable
FUR-BO-10002926,"Bush Stackable Bookrack, Mobile",Furniture,Bookcases,123.50999999999999,741.06,81.36,Profitable
FUR-BO-10002936,"Ikea Stackable Bookrack, Pine",Furniture,Bookcases,116.4942,1388.016,644.256,Profitable
FUR-BO-10002964,"Dania Floating Shelf Set, Pine",Furniture,Bookcases,128.59400000000002,1928.91,-324.69,Loss-Making
FUR-BO-10002968,"Bush Library with Doors, Metal",Furniture,Bookcases,206.142,1455.12,29.080000000000005,Profitable
FUR-BO-10002975,"Dania Stackable Bookrack, Traditional",Furniture,Bookcases,61.33200000000001,984.54,3.1000000000000085,Profitable
FUR-BO-10002981,"Bush Floating Shelf Set, Metal",Furniture,Bookcases,88.1965,2386.568,67.768,Profitable
FUR-BO-10002985,"Sauder Corner Shelving, Mobile",Furniture,Bookcases,86.56266666666666,1438.272,368.292,Profitable
FUR-BO-10002990,"Dania Library with Doors, Traditional",Furniture,Bookcases,347.904,9197.712,3913.272,Profitable
FUR-BO-10002992,"Dania Library with Doors, Traditional",Furniture,Bookcases,201.33333333333334,4348.8,-116.21999999999997,Loss-Making
FUR-BO-10003007,"Ikea Stackable Bookrack, Metal",Furniture,Bookcases,115.938,2806.92,551.16,Profitable
FUR-BO-10003022,"Dania 3-Shelf Cabinet, Metal",Furniture,Bookcases,140.91,1550.01,542.19,Profitable
FUR-BO-10003028,"Sauder 3-Shelf Cabinet, Mobile",Furniture,Bookcases,149.46,3384.0,987.84,Profitable
FUR-BO-10003029,"Sauder Library with Doors, Traditional",Furniture,Bookcases,339.8223,3345.2469,100.6569,Profitable
FUR-BO-10003034,"Sauder Stackable Bookrack, Pine",Furniture,Bookcases,96.1210909090909,3828.64,-20.89759999999999,Loss-Making
FUR-BO-10003043,"Dania 3-Shelf Cabinet, Mobile",Furniture,Bookcases,89.58133333333335,633.4680000000001,68.988,Profitable
FUR-BO-10003046,"Safco Library with Doors, Mobile",Furniture,Bookcases,339.34815000000003,6120.036,1176.8760000000002,Profitable
FUR-BO-10003078,"Safco Corner Shelving, Traditional",Furniture,Bookcases,89.676,269.028,-8.982000000000001,Loss-Making
FUR-BO-10003086,"Safco Library with Doors, Traditional",Furniture,Bookcases,335.2194,2175.0282,444.32820000000004,Profitable
FUR-BO-10003103,"Ikea Classic Bookcase, Metal",Furniture,Bookcases,283.19300000000004,11612.188,-25.041999999999874,Loss-Making
FUR-BO-10003106,"Sauder Corner Shelving, Metal",Furniture,Bookcases,81.06742857142856,2935.2,240.36,Profitable
FUR-BO-10003112,"Sauder Floating Shelf Set, Traditional",Furniture,Bookcases,129.72,778.3199999999999,303.48,Profitable
FUR-BO-10003126,"Dania Library with Doors, Traditional",Furniture,Bookcases,335.22,4348.8,155.51999999999998,Profitable
FUR-BO-10003159,"Sauder Camden County Collection Libraries, Planked Cherry Finish",Furniture,Bookcases,87.35036666666667,3630.9778,29.693600000000004,Profitable
FUR-BO-10003174,"Dania Floating Shelf Set, Pine",Furniture,Bookcases,45.52,182.08,-186.64,Loss-Making
FUR-BO-10003181,"Safco Corner Shelving, Metal",Furniture,Bookcases,89.352,89.352,-59.568,Loss-Making
FUR-BO-10003185,"Ikea Floating Shelf Set, Metal",Furniture,Bookcases,169.79999999999998,1358.4,13.44,Profitable
FUR-BO-10003199,"Bush Classic Bookcase, Mobile",Furniture,Bookcases,207.60000000000002,3044.8,642.12,Profitable
FUR-BO-10003206,"Sauder Floating Shelf Set, Pine",Furniture,Bookcases,172.4184,3644.298,117.49800000000002,Profitable
FUR-BO-10003221,"Safco Corner Shelving, Mobile",Furniture,Bookcases,81.056,1823.76,14.820000000000007,Profitable
FUR-BO-10003272,O'Sullivan Living Dimensions 5-Shelf Bookcases,Furniture,Bookcases,167.9448,3420.7704,-755.7515999999999,Loss-Making
FUR-BO-10003282,"Ikea Classic Bookcase, Mobile",Furniture,Bookcases,400.46099999999996,8078.264999999999,2443.665,Profitable
FUR-BO-10003284,"Sauder Floating Shelf Set, Mobile",Furniture,Bookcases,98.55000000000001,1156.32,-57.84,Loss-Making
FUR-BO-10003287,"Dania Corner Shelving, Traditional",Furniture,Bookcases,70.52933333333333,1155.596,142.19600000000003,Profitable
FUR-BO-10003291,"Dania Corner Shelving, Metal",Furniture,Bookcases,55.55657142857143,1328.728,24.167999999999996,Profitable
FUR-BO-10003297,"Ikea 3-Shelf Cabinet, Metal",Furniture,Bookcases,80.41,2365.0,-151.64,Loss-Making
FUR-BO-10003301,"Dania Floating Shelf Set, Metal",Furniture,Bookcases,158.40005,5501.517900000001,909.4779,Profitable
FUR-BO-10003320,"Dania Classic Bookcase, Metal",Furniture,Bookcases,255.24800000000002,3008.28,678.12,Profitable
FUR-BO-10003323,"Safco 3-Shelf Cabinet, Mobile",Furniture,Bookcases,95.9616,2444.736,759.236,Profitable
FUR-BO-10003326,"Safco Stackable Bookrack, Traditional",Furniture,Bookcases,83.1264,1029.184,114.78399999999999,Profitable
FUR-BO-10003333,"Sauder Stackable Bookrack, Traditional",Furniture,Bookcases,146.28,1316.52,197.37,Profitable
FUR-BO-10003383,"Safco Floating Shelf Set, Mobile",Furniture,Bookcases,199.26,398.52,115.56,Profitable
FUR-BO-10003384,"Ikea Corner Shelving, Traditional",Furniture,Bookcases,114.856,1242.906,254.556,Profitable
FUR-BO-10003386,"Sauder 3-Shelf Cabinet, Mobile",Furniture,Bookcases,169.2,338.4,135.36,Profitable
FUR-BO-10003404,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",Furniture,Bookcases,430.98,3447.84,206.87040000000002,Profitable
FUR-BO-10003408,"Ikea 3-Shelf Cabinet, Metal",Furniture,Bookcases,132.2508,2484.669,327.789,Profitable
FUR-BO-10003433,Sauder Cornerstone Collection Library,Furniture,Bookcases,23.751333333333335,322.192,-81.16760000000001,Loss-Making
FUR-BO-10003438,"Dania Corner Shelving, Pine",Furniture,Bookcases,71.808,3768.424,387.384,Profitable
FUR-BO-10003441,"Bush Westfield Collection Bookcases, Fully Assembled",Furniture,Bookcases,81.2889,1473.2982000000002,73.71539999999999,Profitable
FUR-BO-10003450,"Bush Westfield Collection Bookcases, Dark Cherry Finish",Furniture,Bookcases,44.45133333333333,649.376,-97.4064,Loss-Making
FUR-BO-10003463,"Ikea Stackable Bookrack, Metal",Furniture,Bookcases,54.24,1594.656,-569.744,Loss-Making
FUR-BO-10003499,"Ikea Library with Doors, Pine",Furniture,Bookcases,164.13299999999998,4328.248,-1386.252,Loss-Making
FUR-BO-10003530,"Safco Classic Bookcase, Metal",Furniture,Bookcases,108.596,1212.384,-339.816,Loss-Making
FUR-BO-10003541,"Bush Classic Bookcase, Metal",Furniture,Bookcases,382.70142857142855,7748.232,2307.432,Profitable
FUR-BO-10003543,"Safco Floating Shelf Set, Mobile",Furniture,Bookcases,116.8992,1966.032,791.672,Profitable
FUR-BO-10003546,Hon 4-Shelf Metal Bookcases,Furniture,Bookcases,75.735,1474.308,-191.86200000000002,Loss-Making
FUR-BO-10003549,"Sauder Floating Shelf Set, Metal",Furniture,Bookcases,185.30820000000003,6137.4852,694.4652,Profitable
FUR-BO-10003554,"Dania 3-Shelf Cabinet, Mobile",Furniture,Bookcases,135.3318,3080.958,0.7980000000000018,Profitable
FUR-BO-10003559,"Sauder Stackable Bookrack, Pine",Furniture,Bookcases,132.27257142857144,2269.968,602.9879999999999,Profitable
FUR-BO-10003563,"Bush 3-Shelf Cabinet, Mobile",Furniture,Bookcases,86.14457142857144,1984.104,250.50400000000002,Profitable
FUR-BO-10003589,"Dania Floating Shelf Set, Traditional",Furniture,Bookcases,101.61,101.61,6.75,Profitable
FUR-BO-10003604,"Ikea Corner Shelving, Mobile",Furniture,Bookcases,125.58,1255.8,163.2,Profitable
FUR-BO-10003631,"Safco Stackable Bookrack, Mobile",Furniture,Bookcases,87.96914285714286,1549.392,152.892,Profitable
FUR-BO-10003647,"Ikea Classic Bookcase, Pine",Furniture,Bookcases,413.1,826.2,16.5,Profitable
FUR-BO-10003660,"Bush Cubix Collection Bookcases, Fully Assembled",Furniture,Bookcases,169.41799999999998,729.2339999999999,48.6156,Profitable
FUR-BO-10003661,"Sauder Floating Shelf Set, Traditional",Furniture,Bookcases,194.57999999999998,1362.06,340.41,Profitable
FUR-BO-10003668,"Sauder Floating Shelf Set, Pine",Furniture,Bookcases,78.372,156.744,-195.936,Loss-Making
FUR-BO-10003688,"Bush Stackable Bookrack, Pine",Furniture,Bookcases,63.01499999999999,1193.0839999999998,267.024,Profitable
FUR-BO-10003697,"Safco Floating Shelf Set, Mobile",Furniture,Bookcases,191.2896,3985.2,302.85,Profitable
FUR-BO-10003706,"Sauder Stackable Bookrack, Pine",Furniture,Bookcases,125.52115714285715,3080.4543,1307.8443,Profitable
FUR-BO-10003713,"Sauder Corner Shelving, Mobile",Furniture,Bookcases,119.856,958.848,-203.952,Loss-Making
FUR-BO-10003734,"Dania Classic Bookcase, Metal",Furniture,Bookcases,389.709,6768.63,1821.15,Profitable
FUR-BO-10003738,"Dania Library with Doors, Mobile",Furniture,Bookcases,350.3232,4196.58,824.4599999999999,Profitable
FUR-BO-10003768,"Sauder 3-Shelf Cabinet, Traditional",Furniture,Bookcases,72.22800000000001,1555.68,-182.66,Loss-Making
FUR-BO-10003779,"Ikea Library with Doors, Traditional",Furniture,Bookcases,345.2205,3851.9339999999997,1613.214,Profitable
FUR-BO-10003783,"Dania Library with Doors, Pine",Furniture,Bookcases,323.7375,6492.9375,527.1375,Profitable
FUR-BO-10003793,"Bush 3-Shelf Cabinet, Metal",Furniture,Bookcases,119.69154,2619.5022,939.2922,Profitable
FUR-BO-10003828,"Bush 3-Shelf Cabinet, Metal",Furniture,Bookcases,135.6885,2113.884,491.004,Profitable
FUR-BO-10003873,"Safco Library with Doors, Mobile",Furniture,Bookcases,235.386,3556.944,1281.444,Profitable
FUR-BO-10003878,"Safco Corner Shelving, Mobile",Furniture,Bookcases,136.782,1367.8200000000002,516.72,Profitable
FUR-BO-10003880,"Dania Corner Shelving, Pine",Furniture,Bookcases,32.912,230.384,-224.756,Loss-Making
FUR-BO-10003881,"Sauder Floating Shelf Set, Mobile",Furniture,Bookcases,191.46857142857144,3784.3199999999997,1300.32,Profitable
FUR-BO-10003887,"Ikea Floating Shelf Set, Traditional",Furniture,Bookcases,140.95635000000001,4198.881,-707.019,Loss-Making
FUR-BO-10003893,Sauder Camden County Collection Library,Furniture,Bookcases,87.9597,1368.2620000000002,-103.482,Loss-Making
FUR-BO-10003894,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",Furniture,Bookcases,56.784,802.074,106.47,Profitable
FUR-BO-10003903,"Dania 3-Shelf Cabinet, Pine",Furniture,Bookcases,119.952,2042.0400000000002,-37.32,Loss-Making
FUR-BO-10003904,"Ikea Corner Shelving, Traditional",Furniture,Bookcases,86.142,861.4200000000001,98.22,Profitable
FUR-BO-10003905,"Ikea Stackable Bookrack, Mobile",Furniture,Bookcases,107.22857142857143,3252.6,1300.5,Profitable
FUR-BO-10003913,"Safco Stackable Bookrack, Pine",Furniture,Bookcases,129.28379999999999,2720.973,14.972999999999999,Profitable
FUR-BO-10003945,"Sauder 3-Shelf Cabinet, Metal",Furniture,Bookcases,146.61855,3789.6534,1413.7734,Profitable
FUR-BO-10003965,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,Furniture,Bookcases,136.18745,1646.918,-285.9484,Loss-Making
FUR-BO-10003966,"Sauder Facets Collection Library, Sky Alder Finish",Furniture,Bookcases,145.333,1427.683,-8.549,Loss-Making
FUR-BO-10003968,"Sauder Library with Doors, Mobile",Furniture,Bookcases,370.6425,1833.705,175.45499999999998,Profitable
