Row ID,Order ID,OrderDateKey,ShipDateKey,Ship Mode,Customer ID,GeographyKey,Product ID,Order Priority,Sales,Quantity,Discount,Profit,Shipping Cost,Shipping Days,Cost,Unit Price,Is Loss Making
20601,ID-2013-70122,20130611,20130615,Standard Class,AD-10180,140,FUR-CH-10002061,High,3126.4002,9,0.27,-128.7198,455.71,4,3255.12,347.3778,True
12051,ES-2011-2257437,20110810,20110817,Standard Class,BP-11155,69,TEC-PH-10002759,Medium,5276.988,9,0.1,1758.888,454.81,7,3518.1000000000004,586.332,False
25915,ID-2014-63920,20140317,20140321,Standard Class,AA-10480,115,TEC-PH-10001699,High,2645.376,5,0.17,-0.024,452.6,4,2645.4,529.0752,True
21639,ID-2013-29564,20130102,20130103,First Class,RL-19615,86,FUR-BO-10001934,Medium,1637.01,5,0.1,-36.39,452.28,1,1673.4,327.402,True
39069,CA-2013-108196,20131126,20131203,Standard Class,CS-12505,141,TEC-MA-10000418,Low,4499.985,5,0.7,-6599.978,451.63,7,11099.963,899.997,True
23229,ID-2012-36403,20121010,20121011,First Class,SW-20245,142,TEC-PH-10001699,High,2645.376,5,0.17,-0.024,451.03,1,2645.4,529.0752,True
33921,CA-2014-127180,20141023,20141025,First Class,TA-21385,1,TEC-PH-10001494,High,2399.6,8,0.0,647.892,449.45,2,1751.7079999999999,299.95,False
20674,IN-2011-19351,20110617,20110619,First Class,BW-11110,143,FUR-TA-10001889,High,3238.305,5,0.3,-740.295,449.18,2,3978.6,647.661,True
11331,ES-2014-5842530,20140403,20140405,First Class,YC-21895,69,FUR-BO-10000490,High,2291.814,7,0.1,127.134,448.91,2,2164.68,327.402,False
58,MX-2011-137897,20110517,20110520,Second Class,JM-15580,144,TEC-PH-10000018,High,2124.5,5,0.0,488.6,447.657,3,1635.9,424.9,False
45091,BO-2014-8960,20140211,20140215,Second Class,MZ-7335,145,FUR-HON-10003533,High,2757.78,6,0.0,744.48,446.33,4,2013.3000000000002,459.63000000000005,False
18990,ES-2013-2220066,20131012,20131012,Same Day,JF-15295,146,TEC-AC-10001949,Critical,1549.98,6,0.0,139.32,443.92,0,1410.66,258.33,False
35425,CA-2011-127299,20110919,20110924,Standard Class,JL-15835,147,TEC-MA-10001127,High,2624.985,3,0.5,-944.9946,443.69,5,3569.9796,874.995,True
51130,UP-2014-4500,20140717,20140719,Second Class,DJ-3510,148,OFF-HOO-10004910,Critical,3146.4,6,0.0,629.28,443.55,2,2517.12,524.4,False
14405,ES-2014-2440513,20141122,20141128,Standard Class,MF-18250,149,TEC-MA-10001335,Low,2456.619,11,0.15,664.719,442.49,6,1791.9,223.329,False
10745,IT-2011-5629016,20110530,20110602,First Class,TC-21295,150,FUR-TA-10000347,Critical,2228.6355,7,0.35,-754.4145,440.25,3,2983.0499999999997,318.37649999999996,True
36859,CA-2014-133263,20140401,20140403,Second Class,JE-15610,71,TEC-CO-10001449,High,2999.95,5,0.0,1439.976,439.69,2,1559.9739999999997,599.99,False
25850,IN-2014-65488,20140717,20140720,First Class,CP-12340,151,OFF-AP-10002090,Medium,4001.04,8,0.0,1440.24,439.65,3,2560.8,500.13,False
16109,ES-2014-5530354,20140829,20140903,Standard Class,EH-14125,152,TEC-PH-10000493,Medium,4876.875,9,0.15,745.875,439.41,5,4131.0,541.875,False
22515,IN-2012-23782,20121226,20121226,Same Day,NC-18340,70,FUR-TA-10003596,Critical,1788.822,6,0.3,204.282,439.03,0,1584.54,298.137,False
29269,IN-2014-37320,20141111,20141115,Standard Class,BF-11005,40,OFF-AP-10002244,High,3622.29,7,0.0,1267.77,438.89,4,2354.52,517.47,False
29651,ID-2013-31720,20130501,20130504,Second Class,JS-16030,139,FUR-TA-10003179,Critical,1242.585,5,0.47,-140.715,437.85,3,1383.3,248.517,True
10670,ES-2011-1712442,20110816,20110821,Standard Class,AM-10360,153,TEC-PH-10001396,Medium,4453.05,7,0.0,1424.85,433.41,5,3028.2000000000003,636.15,False
24859,IN-2014-78900,20141203,20141207,Standard Class,JF-15190,154,FUR-TA-10003078,High,2673.36,8,0.0,1069.2,432.57,4,1604.16,334.17,False
24466,IN-2013-37803,20130625,20130629,Standard Class,AB-10015,155,FUR-CH-10003581,High,2046.195,5,0.1,591.045,432.15,4,1455.15,409.239,False
15359,ES-2013-3939561,20130121,20130124,Second Class,JG-15160,38,FUR-TA-10000184,Medium,5451.3,6,0.0,2071.44,432.13,3,3379.86,908.5500000000001,False
39115,CA-2013-138478,20131022,20131027,Second Class,DP-13390,156,OFF-BI-10001120,Medium,4535.976,3,0.2,1644.2913,431.68,5,2891.6847,1511.992,False
21670,IN-2014-56808,20140712,20140714,Second Class,AG-10330,157,OFF-AP-10001956,Critical,1722.2832,4,0.17,539.4432,430.04,2,1182.8400000000001,430.5708,False
33102,US-2013-116729,20131226,20131229,First Class,GK-14620,29,TEC-PH-10002200,Medium,2575.944,7,0.2,257.5944,429.66,3,2318.3496,367.992,False
17548,ES-2014-1972860,20140901,20140901,Same Day,NF-18475,158,OFF-AP-10003382,Critical,1007.424,2,0.1,134.304,428.83,0,873.12,503.712,False
34367,CA-2011-119375,20111117,20111122,Standard Class,YC-21895,159,OFF-ST-10002011,High,2934.33,7,0.0,792.2691,428.8,5,2142.0609,419.19,False
20861,IN-2011-64326,20110607,20110611,Second Class,DR-12940,19,OFF-AP-10003917,Medium,4624.29,9,0.1,1644.03,427.46,4,2980.26,513.81,False
17907,ES-2011-3259196,20111013,20111013,Same Day,NB-18655,130,OFF-ST-10002900,Critical,1066.446,6,0.1,-11.934,427.24,0,1078.3799999999999,177.74099999999999,True
24361,IN-2013-48184,20130610,20130610,Same Day,NM-18445,160,TEC-CO-10003819,Critical,957.6,4,0.0,0.0,427.1,0,957.6,239.4,False
29968,IN-2014-77017,20141213,20141217,Standard Class,TA-21385,161,OFF-AP-10000675,Medium,4864.32,10,0.1,162.12,426.09,4,4702.2,486.43199999999996,False
39721,CA-2014-150091,20141013,20141017,Standard Class,NP-18670,99,FUR-BO-10003404,High,2154.9,5,0.0,129.294,426.05,4,2025.606,430.98,False
28875,ID-2014-31363,20140610,20140611,First Class,SC-20380,162,OFF-AP-10001824,High,1433.8395,3,0.15,-84.3705,424.81,1,1518.21,477.9465,True
48781,SF-2011-6380,20110215,20110216,First Class,PA-9060,163,OFF-SME-10000746,Critical,2784.6,14,0.0,779.52,422.25,1,2005.08,198.9,False
15922,ES-2013-1692384,20131128,20131204,Standard Class,RB-19570,164,FUR-BO-10004999,Low,3063.27,7,0.0,1470.21,419.38,6,1593.06,437.61,False
39211,CA-2014-165323,20140618,20140622,Standard Class,SR-20740,1,TEC-MA-10003673,High,3404.5,5,0.0,1668.205,419.06,4,1736.295,680.9,False
33317,CA-2013-168354,20130920,20130922,First Class,RH-19510,165,OFF-ST-10001490,High,1606.23,9,0.0,481.869,418.26,2,1124.3609999999999,178.47,False
2641,US-2011-158554,20110809,20110809,Same Day,LH-16750,31,TEC-PH-10004196,High,2044.8,6,0.2,-332.28,417.99,0,2377.08,340.8,True
36446,CA-2011-141796,20110621,20110621,Same Day,JG-15160,166,TEC-PH-10001578,Critical,1214.85,3,0.0,352.3065,417.47,0,862.5434999999999,404.95,False
26068,IN-2012-12162,20120802,20120804,First Class,KB-16585,167,TEC-CO-10000208,High,1521.0,4,0.0,0.0,416.74,2,1521.0,380.25,False
10306,ES-2012-2510515,20120619,20120619,Same Day,LH-17155,93,OFF-AP-10002330,High,2443.905,5,0.1,760.305,416.33,0,1683.6000000000004,488.78100000000006,False
33836,CA-2012-113404,20120716,20120716,Same Day,EM-13810,168,FUR-CH-10003312,Critical,1348.704,6,0.2,-219.1644,415.69,0,1567.8683999999998,224.784,True
44140,IR-2013-8520,20130802,20130802,Same Day,MZ-7515,169,TEC-EPS-10000053,Critical,1141.8,10,0.0,570.9,415.01,0,570.9,114.17999999999999,False
29226,IN-2014-68463,20140522,20140525,Second Class,DM-13345,170,OFF-ST-10004060,Critical,1865.97,9,0.0,802.17,413.95,3,1063.8000000000002,207.33,False
27720,ID-2011-64599,20110210,20110215,Standard Class,CA-11965,171,TEC-PH-10000303,Medium,6998.64,11,0.0,2939.31,413.8,5,4059.3300000000004,636.24,False
11073,ES-2013-4632541,20130927,20130927,Same Day,SC-20305,172,FUR-BO-10002708,Critical,1091.25,3,0.0,119.97,411.64,0,971.28,363.75,False
24030,IN-2014-23761,20140602,20140604,First Class,MH-18115,173,FUR-BO-10000210,Critical,1094.22,3,0.0,328.23,411.06,2,765.99,364.74,False
30202,IN-2013-16964,20130930,20131003,First Class,KS-16300,106,FUR-BO-10001192,Critical,1320.624,4,0.1,484.224,410.88,3,836.4000000000001,330.156,False
27230,IN-2011-76989,20110719,20110720,First Class,BG-11740,174,TEC-PH-10004664,High,2555.64,4,0.0,664.44,410.22,1,1891.1999999999998,638.91,False
51284,RS-2014-4620,20140814,20140816,Second Class,CR-2625,175,FUR-SAU-10002255,Medium,3498.72,8,0.0,594.72,410.05,2,2904.0,437.34,False
33283,CA-2013-147417,20130726,20130728,First Class,CB-12415,176,TEC-CO-10001449,Critical,1439.976,4,0.4,191.9968,408.79,2,1247.9792000000002,359.994,False
28198,IN-2014-61393,20141031,20141103,First Class,DK-13090,177,TEC-CO-10001954,High,2272.86,6,0.0,977.22,406.53,3,1295.64,378.81,False
26028,IN-2013-13891,20130725,20130730,Standard Class,JL-15835,178,TEC-PH-10003002,Medium,5211.12,8,0.0,833.76,404.97,5,4377.36,651.39,False
26325,IN-2014-32770,20141007,20141011,Standard Class,AP-10720,179,TEC-PH-10003856,High,2582.16,4,0.0,361.44,404.08,4,2220.72,645.54,False
21924,IN-2014-14780,20141017,20141021,Standard Class,CR-12820,180,TEC-PH-10004664,High,3194.55,5,0.0,830.55,403.97,4,2364.0,638.9100000000001,False
30113,IN-2013-71585,20131203,20131206,Second Class,BF-11080,106,FUR-CH-10000974,Critical,1704.996,4,0.1,378.876,403.46,3,1326.1200000000001,426.249,False
30105,IN-2014-20485,20141108,20141110,First Class,JM-15265,162,OFF-AP-10003866,High,1538.721,6,0.15,325.701,403.26,2,1213.02,256.4535,False
24363,IN-2013-48184,20130610,20130610,Same Day,NM-18445,160,FUR-CH-10003616,Critical,1381.32,3,0.0,593.91,403.15,0,787.41,460.44,False
19902,IT-2011-4771701,20110921,20110923,Second Class,TW-21025,181,FUR-BO-10004999,Critical,1181.547,3,0.1,498.807,401.25,2,682.74,393.849,False
13998,IT-2011-2876489,20110621,20110624,First Class,RB-19330,182,FUR-CH-10000479,High,1696.248,4,0.1,734.928,401.13,3,961.32,424.062,False
34570,CA-2014-133865,20140509,20140513,Standard Class,PS-19045,29,TEC-CO-10001046,High,3359.952,6,0.2,1049.985,400.6,4,2309.9670000000006,559.9920000000001,False
33100,CA-2014-158379,20140923,20140927,Second Class,JA-15970,78,OFF-SU-10002881,Medium,4663.736,7,0.2,-1049.3406,400.04,4,5713.0766,666.2479999999999,True
47087,SF-2014-2330,20141126,20141129,Second Class,AB-60,183,OFF-HOO-10000318,Critical,1237.56,4,0.0,606.36,400.03,3,631.1999999999999,309.39,False
49833,EG-2012-4640,20120330,20120401,First Class,JR-5670,184,TEC-NOK-10001283,Critical,1274.7,2,0.0,140.16,399.96,2,1134.54,637.35,False
2080,MX-2011-138002,20111110,20111115,Second Class,MD-17350,97,OFF-AP-10000407,Medium,3172.14,9,0.0,856.44,399.849,5,2315.7,352.46,False
40567,US-2014-102183,20140822,20140829,Standard Class,PK-19075,1,OFF-BI-10001359,Medium,4305.552,6,0.2,1453.1238,398.64,7,2852.4281999999994,717.592,False
10303,ES-2012-5113958,20120801,20120806,Second Class,EB-13840,185,OFF-AP-10004512,Medium,3979.29,7,0.0,1989.54,398.5,5,1989.75,568.47,False
33353,CA-2014-120376,20141223,20141226,First Class,TP-21130,107,FUR-CH-10002335,High,1586.69,7,0.0,412.5394,397.52,3,1174.1506,226.67000000000002,False
34866,CA-2014-168109,20140704,20140704,Same Day,JK-15640,52,TEC-MA-10001148,High,2395.2,6,0.2,209.58,396.92,0,2185.62,399.2,False
35687,CA-2014-111556,20141121,20141123,First Class,CD-11920,1,TEC-PH-10001459,Critical,1259.97,3,0.0,327.5922,394.57,2,932.3778,419.99,False
41838,AJ-2013-2640,20130123,20130127,Standard Class,JL-5835,186,FUR-BAR-10004434,High,2058.0,4,0.0,946.68,393.62,4,1111.3200000000002,514.5,False
28110,IN-2011-67651,20110521,20110525,Second Class,EP-13915,140,FUR-BO-10002444,High,2539.8765,7,0.07,709.9365,393.58,4,1829.9399999999998,362.8395,False
12449,ES-2014-4957212,20140928,20141001,First Class,MS-17770,187,FUR-BO-10004709,High,2898.21,7,0.0,1420.02,393.46,3,1478.19,414.03000000000003,False
17848,IT-2011-3528798,20111106,20111108,First Class,CM-12655,188,TEC-MA-10004772,Critical,1320.0075,5,0.15,357.1575,390.2,2,962.8499999999999,264.00149999999996,False
46219,LH-2014-5390,20140128,20140130,Second Class,JC-6105,189,FUR-BAR-10003532,High,2171.16,8,0.7,-2750.28,390.09,2,4921.4400000000005,271.395,True
26932,IN-2014-32588,20140913,20140919,Standard Class,GB-14530,3,TEC-CO-10002911,Medium,4448.223,13,0.1,444.483,386.38,6,4003.74,342.171,False
38178,CA-2012-137113,20121201,20121205,Second Class,TW-21025,52,FUR-TA-10001705,High,1913.4,9,0.0,401.814,386.21,4,1511.586,212.60000000000002,False
4817,US-2011-161760,20111222,20111224,First Class,JH-16180,190,TEC-PH-10000169,High,2300.616,9,0.4,38.196,386.003,2,2262.42,255.624,False
50593,EG-2013-4530,20130205,20130207,Second Class,MT-8070,191,FUR-SAU-10004653,Critical,2615.94,6,0.0,1072.44,384.41,2,1543.5,435.99,False
25445,IN-2011-51964,20111228,20111229,First Class,AB-10105,192,TEC-CO-10002526,Critical,1066.68,3,0.0,394.65,383.68,1,672.0300000000001,355.56,False
36467,CA-2013-122903,20130528,20130530,Second Class,LA-16780,107,FUR-CH-10002024,High,3504.9,5,0.0,700.98,383.35,2,2803.92,700.98,False
50000,LT-2011-270,20110427,20110430,First Class,CV-2805,193,TEC-NOK-10004339,High,2544.6,4,0.0,814.2,383.01,3,1730.3999999999999,636.15,False
30934,IN-2011-86278,20111006,20111011,Standard Class,NH-18610,194,FUR-TA-10000022,High,3694.68,4,0.0,886.68,382.77,5,2808.0,923.67,False
21667,ID-2013-17055,20130824,20130826,Second Class,HJ-14875,195,FUR-TA-10002153,Critical,2214.849,7,0.3,-221.571,382.1,2,2436.42,316.40700000000004,True
8870,MX-2013-151764,20130921,20130924,Second Class,JL-15175,196,FUR-CH-10000843,Critical,1236.48,4,0.0,111.28,381.219,3,1125.2,309.12,False
1899,MX-2014-124744,20141217,20141219,First Class,MY-18295,197,OFF-AP-10002681,Critical,1805.9,5,0.0,126.4,381.14,2,1679.5,361.18,False
31559,US-2011-106992,20110919,20110921,Second Class,SB-20290,131,TEC-MA-10000822,Medium,3059.982,3,0.4,-509.997,380.77,2,3569.979,1019.994,True
34867,CA-2014-168109,20140704,20140704,Same Day,JK-15640,52,TEC-AC-10002049,High,1687.8,4,0.0,742.632,379.56,0,945.168,421.95,False
32291,CA-2011-117639,20110521,20110525,Standard Class,MW-18235,198,OFF-BI-10003925,High,2715.93,7,0.0,1276.4871,378.83,4,1439.4428999999998,387.98999999999995,False
9857,MX-2014-140305,20140603,20140607,Standard Class,KC-16540,199,OFF-AP-10004627,High,1810.3,5,0.0,54.3,378.258,4,1756.0,362.06,False
2398,MX-2014-113845,20140912,20140914,First Class,CS-12460,199,TEC-PH-10001076,Critical,2120.5,5,0.0,106.0,377.704,2,2014.5,424.1,False
20610,IN-2014-61932,20140417,20140417,Same Day,HA-14920,200,TEC-PH-10001457,Critical,1275.0,2,0.0,140.22,377.58,0,1134.78,637.5,False
19446,ES-2012-4589770,20121121,20121124,Second Class,MT-17815,201,TEC-MA-10004534,Critical,1593.648,7,0.15,-225.162,377.03,3,1818.81,227.664,True
11606,ES-2014-1331794,20140306,20140308,First Class,FW-14395,202,FUR-BO-10003991,Critical,1114.236,3,0.1,383.706,376.88,2,730.5300000000001,371.41200000000003,False
16161,ES-2012-4621754,20120723,20120728,Standard Class,BH-11710,4,TEC-PH-10002623,High,2944.08,5,0.1,1112.13,376.58,5,1831.9499999999998,588.816,False
25761,ID-2014-41191,20141107,20141109,First Class,DK-12895,203,OFF-AP-10002793,High,3309.2598,7,0.17,318.8598,374.8,2,2990.3999999999996,472.7514,False
6594,MX-2014-128405,20141122,20141124,First Class,KD-16270,204,FUR-CH-10002093,Critical,897.48,9,0.0,322.92,374.376,2,574.56,99.72,False
17380,ES-2011-1858721,20110611,20110614,First Class,SC-20845,205,FUR-BO-10003103,High,2056.05,5,0.0,390.6,372.5,3,1665.4500000000003,411.21000000000004,False
3503,MX-2012-168865,20120914,20120919,Standard Class,CY-12745,206,TEC-CO-10001818,High,2365.6592,10,0.002,18.8592,372.318,5,2346.8,236.56592,False
23537,IN-2011-52279,20111125,20111125,Same Day,HL-15040,207,TEC-CO-10002040,Critical,1336.356,7,0.4,44.436,371.74,0,1291.92,190.908,False
26037,IN-2012-14724,20120810,20120812,First Class,CT-11995,208,TEC-CO-10001654,High,3038.64,8,0.0,1245.84,371.51,2,1792.8,379.83,False
20266,ES-2013-3042991,20130320,20130323,Second Class,CC-12370,209,OFF-AP-10002397,High,2698.65,9,0.0,890.46,369.98,3,1808.19,299.85,False
42956,LT-2013-3900,20131230,20140104,Standard Class,GR-4560,193,TEC-CAN-10001853,Medium,3799.08,12,0.0,455.76,369.73,5,3343.3199999999997,316.59,False
21995,IN-2012-18518,20121004,20121009,Standard Class,TT-21070,210,FUR-CH-10001207,High,2756.34,6,0.0,413.28,369.4,5,2343.0600000000004,459.39000000000004,False
15570,IT-2012-4058325,20120806,20120807,First Class,PO-19195,211,TEC-PH-10002597,Critical,983.88,8,0.1,-11.16,369.17,1,995.04,122.985,True
25831,IN-2012-42220,20121002,20121002,Same Day,ED-13885,212,FUR-CH-10003232,High,1719.807,5,0.27,117.657,368.44,0,1602.15,343.9614,False
29383,IN-2014-17972,20140326,20140329,First Class,AP-10915,140,OFF-AP-10003917,Critical,1421.541,3,0.17,428.121,367.57,3,993.42,473.847,False
879,MX-2014-151554,20141121,20141121,Same Day,TM-21490,213,TEC-CO-10002617,High,1053.6884,5,0.002,441.2884,367.549,0,612.4,210.73768,False
16997,IT-2011-3270900,20111130,20111201,First Class,AW-10840,127,TEC-CO-10000556,Critical,1440.84,8,0.5,-1268.04,367.35,1,2708.88,180.105,True
21287,IN-2011-28087,20111103,20111105,Second Class,DP-13105,34,FUR-CH-10003232,Critical,2544.372,6,0.1,621.792,366.89,2,1922.58,424.06199999999995,False
38876,CA-2012-123113,20121123,20121127,Second Class,AT-10735,214,OFF-AP-10000275,Medium,2625.12,8,0.0,735.0336,366.72,4,1890.0864,328.14,False
47029,RO-2012-9480,20121206,20121206,Same Day,SG-10605,215,TEC-HEW-10003460,High,1554.48,8,0.0,341.76,366.58,0,1212.72,194.31,False
8378,MX-2013-109981,20131203,20131204,First Class,BM-11785,216,TEC-PH-10004196,High,1278.0,3,0.0,89.46,365.902,1,1188.54,426.0,False
2496,MX-2012-130351,20121220,20121224,Standard Class,FH-14365,206,TEC-PH-10002672,High,3474.08,8,0.0,625.28,365.652,4,2848.8,434.26,False
990,MX-2012-135076,20120913,20120915,Second Class,DK-13375,217,TEC-PH-10000106,Medium,2550.0,6,0.0,357.0,365.2,2,2193.0,425.0,False
33773,CA-2013-114972,20131104,20131107,First Class,PF-19225,29,OFF-AP-10003057,Critical,1101.48,4,0.0,429.5772,364.76,3,671.9028000000001,275.37,False
33536,CA-2013-146633,20131116,20131118,Second Class,TG-21310,29,OFF-BI-10003527,Critical,1016.792,1,0.2,381.297,363.87,2,635.495,1016.792,False
32050,CA-2013-110499,20130408,20130410,First Class,YC-21895,168,TEC-CO-10002095,High,1199.976,3,0.2,374.9925,363.78,2,824.9835,399.992,False
43395,TU-2012-2690,20120523,20120526,First Class,SF-10200,218,TEC-SAM-10000345,High,934.248,14,0.6,-1331.652,363.73,3,2265.9,66.732,True
35487,CA-2014-166709,20141118,20141123,Standard Class,HL-15040,159,TEC-CO-10004722,Medium,10499.97,3,0.0,5039.9856,363.19,5,5459.984399999999,3499.99,False
46991,SG-2014-9460,20140414,20140417,Second Class,JW-5220,5,TEC-CIS-10002259,Medium,3908.88,6,0.0,1563.48,363.16,3,2345.4,651.48,False
9711,MX-2014-164217,20140829,20140902,Standard Class,CC-12100,219,TEC-PH-10004182,High,2142.3,5,0.0,556.9,363.1,4,1585.4,428.46000000000004,False
31138,ID-2014-80657,20140516,20140518,Second Class,RD-19930,220,OFF-AP-10004350,High,1900.584,6,0.4,-348.516,360.04,2,2249.1,316.764,True
46655,CM-2012-6440,20121213,20121215,First Class,BP-1230,221,OFF-HOO-10000335,Critical,1840.68,6,0.0,496.98,359.58,2,1343.7,306.78000000000003,False
10365,ES-2011-5287434,20110331,20110404,Standard Class,SA-20830,222,FUR-BO-10004129,High,2624.04,6,0.0,446.04,359.28,4,2178.0,437.34,False
21500,IN-2012-79439,20120204,20120208,Second Class,EM-13810,223,FUR-BO-10001372,Medium,3076.5,7,0.0,215.25,359.27,4,2861.25,439.5,False
28108,IN-2013-58929,20130529,20130601,Second Class,CS-12175,115,TEC-PH-10004664,Medium,3181.7718,6,0.17,344.9718,359.09,3,2836.8,530.2953,False
16456,IT-2012-2646674,20120829,20120901,First Class,JD-16060,224,OFF-ST-10004597,Critical,1392.633,11,0.1,-139.557,358.96,3,1532.19,126.60300000000001,True
23791,IN-2011-63577,20110615,20110617,First Class,GH-14665,225,FUR-CH-10001664,Critical,1296.24,8,0.0,285.12,358.85,2,1011.12,162.03,False
28128,IN-2014-16068,20140828,20140831,First Class,CM-11935,226,OFF-AP-10003240,Medium,1682.91,3,0.0,487.98,358.51,3,1194.93,560.97,False
4585,MX-2011-150973,20111027,20111028,First Class,JB-16000,227,TEC-PH-10004196,Critical,1278.0,3,0.0,89.46,358.176,1,1188.54,426.0,False
41299,RS-2014-4120,20140319,20140323,Second Class,RB-9465,228,TEC-MOT-10003348,Medium,2570.76,4,0.0,976.8,357.89,4,1593.9600000000003,642.69,False
8753,MX-2014-154935,20140911,20140918,Standard Class,RB-19795,229,FUR-TA-10000136,Low,2332.96,5,0.2,349.86,357.789,7,1983.1,466.592,False
31293,ID-2012-83604,20120828,20120828,Same Day,PO-19195,34,FUR-BO-10002866,Critical,1582.2,6,0.4,-870.3,357.21,0,2452.5,263.7,True
33831,US-2014-117723,20140816,20140819,Second Class,DL-13495,78,OFF-ST-10004459,High,1801.632,6,0.2,-337.806,356.88,3,2139.438,300.272,True
31033,IN-2013-81112,20130801,20130804,Second Class,TS-21205,230,FUR-TA-10001276,Critical,1512.0,6,0.0,498.96,356.84,3,1013.04,252.0,False
34135,CA-2013-147368,20130610,20130613,First Class,TC-21295,55,TEC-MA-10002178,Critical,695.7,2,0.5,-27.828,356.68,3,723.528,347.85,True
49752,SF-2014-3560,20141224,20141227,First Class,MV-8190,231,TEC-APP-10002966,Medium,2550.0,4,0.0,714.0,355.92,3,1836.0,637.5,False
34447,CA-2012-147830,20121215,20121218,First Class,NF-18385,232,TEC-AC-10002049,High,2025.36,6,0.2,607.608,355.61,3,1417.752,337.56,False
20145,ES-2012-1439357,20120223,20120226,First Class,BD-11560,233,FUR-CH-10000685,High,2285.7,5,0.0,845.7,355.06,3,1439.9999999999998,457.14,False
